date,state,state_code,crime_type,crime_count,Clearances,year,population,total_population_at_date,total_crime_count_at_date,crime_rate,crime_count_standardized,crime_count_weighted,crime_relative_intensity,crime_rate_normalized,crime_count_normalized
2019-07-01,Oregon,OR,Aggravated Assault Reported by Population,720.0,466.0,2019,4216.116,328329.953,135537.0,17077.328991896808,-0.18808576850096329,9.245588141633853,0.413687673865809,0.060885420775329505,0.00565007219536694
2019-07-01,Pennsylvania,PA,Aggravated Assault Reported by Population,776.0,486.0,2019,12798.883,328329.953,135537.0,6063.0290940232835,-0.18210818568411297,30.249854200783197,0.1468731090018443,0.021616382616850338,0.006089522255006591
2019-07-01,Rhode Island,RI,Aggravated Assault Reported by Population,141.0,86.0,2019,1058.158,328329.953,135537.0,13325.042195966955,-0.24988970512518346,0.45442176882351026,0.3227908599072465,0.04750747621805675,0.0011064724715926925
2019-07-01,South Carolina,SC,Aggravated Assault Reported by Population,1702.0,929.0,2019,5157.702,328329.953,135537.0,32999.192275939946,-0.08326458410548103,26.736545733309935,0.799384909581688,0.11765128539246142,0.013356142884047963
2019-07-01,South Dakota,SD,Aggravated Assault Reported by Population,211.0,121.0,2019,887.127,328329.953,135537.0,23784.644137761563,-0.2424177266041206,0.5701088045415096,0.5761682117704375,0.08479886210579116,0.0016557850461422564
2019-07-01,Tennessee,TN,Aggravated Assault Reported by Population,3121.0,1505.0,2019,6830.325,328329.953,135537.0,45693.28692265742,0.06820309477149382,64.9268948209547,1.1068914575157798,0.16290925836317513,0.024491493502416976
2019-07-01,Texas,TX,Aggravated Assault Reported by Population,6692.0,2629.0,2019,28986.794,328329.953,135537.0,23086.375126549006,0.449380741896002,590.8069723020367,0.5592530792506993,0.08230933914923146,0.05251428212693829
2019-07-01,Utah,UT,Aggravated Assault Reported by Population,375.0,246.0,2019,3203.383,328329.953,135537.0,11706.374167559734,-0.22491194835477324,3.658723835653216,0.2835796336229444,0.041736475141020045,0.0029427459350869485
2019-07-01,Virginia,VA,Aggravated Assault Reported by Population,998.0,551.0,2019,8556.642,328329.953,135537.0,11663.453957755857,-0.1584113395173135,26.00898467524223,0.2825399182339615,0.041583452672757336,0.007831627848578064
2019-07-01,Vermont,VT,Aggravated Assault Reported by Population,87.0,70.0,2019,624.046,328329.953,135537.0,13941.279969745818,-0.25565380284143197,0.1653580537015458,0.3377188367181276,0.049704535030473,0.000682717056940172
2019-07-01,Washington,WA,Aggravated Assault Reported by Population,1278.0,699.0,2019,7614.024,328329.953,135537.0,16784.817069134533,-0.12852342543306197,29.637023923918388,0.40660175445985514,0.05984253453078667,0.01002887814677632
2019-07-01,Wisconsin,WI,Aggravated Assault Reported by Population,1191.0,667.0,2019,5824.581,328329.953,135537.0,20447.822770427607,-0.13781002730924014,21.128367691143914,0.49533578942774487,0.07290216718947026,0.009346161089836148
2019-07-01,West Virginia,WV,Aggravated Assault Reported by Population,372.0,185.0,2019,1795.263,328329.953,135537.0,20721.197952611958,-0.22523217600567594,2.034044807358773,0.5019581331949785,0.07387682563896927,0.002919203967606253
2019-07-01,Wyoming,WY,Aggravated Assault Reported by Population,54.0,22.0,2019,580.116,328329.953,135537.0,9308.483130960016,-0.2591763070013616,0.09541092341337497,0.22549221459006727,0.03318732762468185,0.00042375541465252054
2019-07-01,United States,,Aggravated Assault Reported by Population,67782.0,32638.0,2019,,328329.953,135537.0,,6.970283139777886,,,,0.531907213258836
2019-07-01,Mariana Islands,,Aggravated Assault Reported by Population,,,2019,,328329.953,135537.0,,,,,,
2019-07-01,Guam,,Aggravated Assault Reported by Population,1.0,0.0,2019,,328329.953,135537.0,,-0.26483366216730925,,,,7.847322493565196e-06
2019-07-01,U.S. Virgin Islands,,Aggravated Assault Reported by Population,,,2019,,328329.953,135537.0,,,,,,
2019-07-01,Puerto Rico,,Aggravated Assault Reported by Population,0.0,0.0,2019,,328329.953,135537.0,,-0.26494040471761016,,,,0.0
2019-07-01,American Samoa,,Aggravated Assault Reported by Population,,,2019,,328329.953,135537.0,,,,,,
2019-08-01,Alaska,AK,Aggravated Assault Reported by Population,429.0,264.0,2019,733.603,328329.953,133192.0,58478.4958622034,-0.2191478506385247,0.9585348035547642,1.441546173790313,0.20849207909316914,0.0033665013497394688
2019-08-01,Alabama,AL,Aggravated Assault Reported by Population,347.0,136.0,2019,4907.965,328329.953,133192.0,7070.140068236021,-0.22790073976319838,5.187049915607304,0.17428514898097103,0.025207012946774302,0.002723020905267123
2019-08-01,Arkansas,AR,Aggravated Assault Reported by Population,1223.0,626.0,2019,3020.985,328329.953,133192.0,40483.48469125136,-0.13439426569961138,11.252901604746372,0.9979533775267867,0.14433486647988233,0.009597275409630235
2019-08-01,Arizona,AZ,Aggravated Assault Reported by Population,1967.0,1013.0,2019,7291.843,328329.953,133192.0,26975.347659021183,-0.05497780827574295,43.68488177805697,0.6649659610971443,0.09617460631926841,0.01543568334484274
2019-08-01,California,CA,Aggravated Assault Reported by Population,9659.0,5287.0,2019,39437.61,328329.953,133192.0,24491.84927788474,0.7660858886387677,1160.1983660321116,0.603745549454245,0.0873202448437654,0.07579728796534622
2019-08-01,Colorado,CO,Aggravated Assault Reported by Population,1401.0,845.0,2019,5758.486,328329.953,133192.0,24329.31155862843,-0.11539409174605146,24.571741969579,0.5997388522258716,0.08674075273270525,0.01099409881348484
2019-08-01,Connecticut,CT,Aggravated Assault Reported by Population,386.0,228.0,2019,3566.022,328329.953,133192.0,10824.386389091262,-0.22373778030146335,4.19238171669339,0.26683061102650113,0.03859194375462866,0.0030290664825161654
2019-08-01,District of Columbia,DC,Aggravated Assault Reported by Population,370.0,170.0,2019,708.253,328329.953,133192.0,52241.21888647135,-0.22544566110627773,0.7981410395414031,1.2877918299641007,0.18625445438382984,0.0029035093226191223
2019-08-01,Delaware,DE,Aggravated Assault Reported by Population,288.0,186.0,2019,976.668,328329.953,133192.0,29488.01435083365,-0.2341985502309514,0.8567003449727902,0.7269053971614314,0.10513296092330214,0.0022600288781467765
2019-08-01,Florida,FL,Aggravated Assault Reported by Population,4.0,2.0,2019,21492.056,328329.953,133192.0,18.61152790593883,-0.2645134345164066,0.2618348500174762,0.00045879047409867584,6.635526599988572e-05,3.1389289974260783e-05
2019-08-01,Georgia,GA,Aggravated Assault Reported by Population,1669.0,629.0,2019,10628.02,328329.953,133192.0,15703.771727941798,-0.08678708826541068,54.02542539272986,0.3871117359419379,0.05598830764864597,0.01309718124176031
2019-08-01,Hawaii,HI,Aggravated Assault Reported by Population,196.0,78.0,2019,1415.615,328329.953,133192.0,13845.572419054617,-0.24401886485863405,0.8450661825544744,0.34130549444458363,0.04936331103121791,0.0015380752087387783
2019-08-01,Iowa,IA,Aggravated Assault Reported by Population,592.0,376.0,2019,3159.596,328329.953,133192.0,18736.57265042746,-0.20174881493947827,5.6969545876309375,0.4618729366400334,0.06680108524290354,0.004645614916190596
2019-08-01,Idaho,ID,Aggravated Assault Reported by Population,283.0,189.0,2019,1789.06,328329.953,133192.0,15818.362715616022,-0.2347322629824559,1.5420584548373508,0.3899365042161061,0.056396856345278586,0.0022207922656789503
2019-08-01,Illinois,IL,Aggravated Assault Reported by Population,2992.0,67.0,2019,12667.017,328329.953,133192.0,23620.39934106033,0.05443330578267793,115.43179206680543,0.5822635447693232,0.08421328378952998,0.023479188900747065
2019-08-01,Indiana,IN,Aggravated Assault Reported by Population,1291.0,499.0,2019,6731.01,328329.953,133192.0,19179.8853366731,-0.1271357722791503,26.466467133444876,0.4728009828769947,0.06838161809144881,0.010130893339192667
2019-08-01,Kansas,KS,Aggravated Assault Reported by Population,611.0,371.0,2019,2912.635,328329.953,133192.0,20977.568421721226,-0.1997207064837612,5.420218194347928,0.5171154464200562,0.07479085756360414,0.004794714043568334
2019-08-01,Kentucky,KY,Aggravated Assault Reported by Population,553.0,261.0,2019,4472.345,328329.953,133192.0,12364.877933164815,-0.2059117744012133,7.532687049725251,0.30480507768084725,0.04408422395291145,0.004339569338941553
2019-08-01,Louisiana,LA,Aggravated Assault Reported by Population,1638.0,725.0,2019,4658.285,328329.953,133192.0,35163.155539002015,-0.09009610732473854,23.239642805297148,0.8668026011661527,0.1253664154269303,0.01285391424445979
2019-08-01,Massachusetts,MA,Aggravated Assault Reported by Population,1511.0,876.0,2019,6894.883,328329.953,133192.0,21914.80261521479,-0.10365241121295263,31.730788244592475,0.5402190906854577,0.0781323577632524,0.01185730428777701
2019-08-01,Maryland,MD,Aggravated Assault Reported by Population,1474.0,753.0,2019,6054.954,328329.953,133192.0,24343.70269369511,-0.10760188557408587,27.18302766607468,0.6000936063177135,0.08679206112609542,0.011566953355515098
2019-08-01,Maine,ME,Aggravated Assault Reported by Population,87.0,67.0,2019,1345.77,328329.953,133192.0,6464.700506030005,-0.25565380284143197,0.3565985647371015,0.1593605331629458,0.02304845275762319,0.000682717056940172
2019-08-01,Michigan,MI,Aggravated Assault Reported by Population,2892.0,1379.0,2019,9984.795,328329.953,133192.0,28964.039822550185,0.04375905075258809,87.94819624635345,0.7139889658258777,0.10326484620552447,0.022694456651390544
2019-08-01,Minnesota,MN,Aggravated Assault Reported by Population,707.0,404.0,2019,5640.053,328329.953,133192.0,12535.343196243015,-0.18947342165487496,12.144848298382328,0.3090071958121613,0.04469197995942852,0.005548057002950593
2019-08-01,Missouri,MO,Aggravated Assault Reported by Population,2068.0,920.0,2019,6140.475,328329.953,133192.0,33678.17636257781,-0.04419681069535221,38.67603970935908,0.8301965630256234,0.12007205223687341,0.016228262916692826
2019-08-01,Mississippi,MS,Aggravated Assault Reported by Population,238.0,106.0,2019,2978.227,328329.953,133192.0,7991.331755437043,-0.23953567774599632,2.158858853794555,0.19699333140654482,0.028491317155973722,0.0018676627534685165
2019-08-01,Montana,MT,Aggravated Assault Reported by Population,313.0,178.0,2019,1070.123,328329.953,133192.0,29248.974183341543,-0.23152998647342893,1.0201582156593554,0.7210128475369948,0.10428071633711022,0.0024562119404859064
2019-08-01,North Carolina,NC,Aggravated Assault Reported by Population,2211.0,891.0,2019,10501.384,328329.953,133192.0,21054.367690963398,-0.028932626002323734,70.71715453265392,0.5190086157140618,0.0750646682880603,0.01735043003327265
2019-08-01,North Dakota,ND,Aggravated Assault Reported by Population,145.0,72.0,2019,763.724,328329.953,133192.0,18985.91637816803,-0.24946273492397988,0.3372825993734419,0.46801947805467586,0.0676900648830087,0.0011378617615669534
2019-08-01,Nebraska,NE,Aggravated Assault Reported by Population,363.0,242.0,2019,1932.571,328329.953,133192.0,18783.268506047127,-0.226192858958384,2.136641103225815,0.4630240304054923,0.06696756893711688,0.0028485780651641658
2019-08-01,New Hampshire,NH,Aggravated Assault Reported by Population,105.0,66.0,2019,1360.783,328329.953,133192.0,7716.145777835262,-0.2537324369360158,0.43517873923613665,0.19020975588457265,0.027510202717895907,0.0008239688618243455
2019-08-01,New Jersey,NJ,Aggravated Assault Reported by Population,967.0,520.0,2019,8891.258,328329.953,133192.0,10875.851313728608,-0.16172035857664138,26.186604077514673,0.2680992665228769,0.03877543050441268,0.007588360851277544
2019-08-01,New Mexico,NM,Aggravated Assault Reported by Population,1217.0,445.0,2019,2099.634,328329.953,133192.0,57962.48298512979,-0.13503472100141675,7.78258137782513,1.4288260041347052,0.2066523498731592,0.009550191474668844
2019-08-01,Nevada,NV,Aggravated Assault Reported by Population,755.0,427.0,2019,3090.771,328329.953,133192.0,24427.5619254872,-0.18434977924043183,7.107277553199663,0.6021608098759536,0.08709104257781893,0.005924728482641722
2019-08-01,New York,NY,Aggravated Assault Reported by Population,4209.0,2736.0,2019,19463.131,328329.953,133192.0,21625.503111498347,0.18433898949887131,249.50607652601227,0.5330876043756086,0.07710092468479923,0.03302938037541591
2019-08-01,Ohio,OH,Aggravated Assault Reported by Population,1740.0,650.0,2019,11696.507,328329.953,133192.0,14876.236127589204,-0.07920836719404689,61.9861879613524,0.3667122581377459,0.05303791340034519,0.01365434113880344
2019-08-01,Oklahoma,OK,Aggravated Assault Reported by Population,1088.0,460.0,2019,3960.676,328329.953,133192.0,27470.05814158997,-0.14880450999023268,13.124649300577216,0.6771610080587048,0.0979383865865139,0.008537886872998933
2019-08-01,Oregon,OR,Aggravated Assault Reported by Population,747.0,469.0,2019,4216.116,328329.953,133192.0,17717.72882909294,-0.18520371964283902,9.592297696945122,0.43675754352534907,0.06316862405440436,0.005861949902693201
2019-08-01,Pennsylvania,PA,Aggravated Assault Reported by Population,2135.0,1361.0,2019,12798.883,328329.953,133192.0,16681.143190386225,-0.03704505982519202,83.2260808230311,0.41120479906344065,0.05947290835950447,0.016754033523761692
2019-08-01,Rhode Island,RI,Aggravated Assault Reported by Population,131.0,77.0,2019,1058.158,328329.953,133192.0,12380.003742352277,-0.25095713062819247,0.4221932745807081,0.3051779421336377,0.044138151663584646,0.0010279992466570406
2019-08-01,South Carolina,SC,Aggravated Assault Reported by Population,1793.0,934.0,2019,5157.702,328329.953,133192.0,34763.543919365635,-0.07355101202809927,28.166055522811227,0.8569518245208988,0.12394168901802778,0.014070249230962395
2019-08-01,South Dakota,SD,Aggravated Assault Reported by Population,270.0,182.0,2019,887.127,328329.953,133192.0,30435.326621780194,-0.23611991613636757,0.7295231148161496,0.7502574748685161,0.10851039226807398,0.0021187770732626027
2019-08-01,Tennessee,TN,Aggravated Assault Reported by Population,2595.0,1462.0,2019,6830.325,328329.953,133192.0,37992.33565020698,0.012056513313221258,53.984393482978994,0.936544370412088,0.13545322827697512,0.02036380187080168
2019-08-01,Texas,TX,Aggravated Assault Reported by Population,6646.0,2803.0,2019,28986.794,328329.953,133192.0,22927.682171405366,0.4444705845821607,586.7458365091655,0.565187459437238,0.08174355469004667,0.05215330529223429
2019-08-01,Utah,UT,Aggravated Assault Reported by Population,434.0,261.0,2019,3203.383,328329.953,133192.0,13548.177036589132,-0.21861413788702022,4.234363052462655,0.3339744376283102,0.048303013896540535,0.003405737962207295
2019-08-01,Virginia,VA,Aggravated Assault Reported by Population,1007.0,553.0,2019,8556.642,328329.953,133192.0,11768.635406272695,-0.15745065656460544,26.24353463724341,0.29010717684362797,0.04195845374896457,0.007902253751020152
2019-08-01,Vermont,VT,Aggravated Assault Reported by Population,78.0,72.0,2019,624.046,328329.953,133192.0,12499.078593565217,-0.2566144857941401,0.14825204814621348,0.30811324157371117,0.04456268657904476,0.0006120911544980853
2019-08-01,Washington,WA,Aggravated Assault Reported by Population,1273.0,703.0,2019,7614.024,328329.953,133192.0,16719.148770741987,-0.12905713818456646,29.521073126093984,0.41214166992745244,0.05960840880883523,0.009989641534308494
2019-08-01,Wisconsin,WI,Aggravated Assault Reported by Population,1085.0,629.0,2019,5824.581,328329.953,133192.0,18627.949375242613,-0.14912473764113535,19.247925226608857,0.4591952777088554,0.06641381309871976,0.008514344905518237
2019-08-01,West Virginia,WV,Aggravated Assault Reported by Population,339.0,190.0,2019,1795.263,328329.953,133192.0,18883.027166493153,-0.22875468016560557,1.8536053486414625,0.4654831688143748,0.06732323626777037,0.002660242325318601
2019-08-01,Wyoming,WY,Aggravated Assault Reported by Population,64.0,35.0,2019,580.116,328329.953,133192.0,11032.276303360019,-0.25810888149835265,0.11307961293437033,0.2719552796087759,0.03933312903665997,0.0005022286395881725
2019-08-01,American Samoa,,Aggravated Assault Reported by Population,,,2019,,328329.953,133192.0,,,,,,
2019-08-01,Mariana Islands,,Aggravated Assault Reported by Population,,,2019,,328329.953,133192.0,,,,,,
2019-08-01,Guam,,Aggravated Assault Reported by Population,3.0,0.0,2019,,328329.953,133192.0,,-0.26462017706670743,,,,2.3541967480695588e-05
2019-08-01,United States,,Aggravated Assault Reported by Population,66603.0,32879.0,2019,,328329.953,133192.0,,6.844433672973127,,,,0.5226552200389227
